-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
41.25,-72.75,2021,1,1,6.76
41.25,-72.25,2021,1,1,6.02
41.25,-71.75,2021,1,1,4.76
41.25,-71.25,2021,1,1,3.38
41.25,-70.75,2021,1,1,2.23
41.25,-70.25,2021,1,1,1.55
41.25,-69.75,2021,1,1,1.05
41.25,-69.25,2021,1,1,0.58
41.25,-68.75,2021,1,1,0.14
41.25,-68.25,2021,1,1,0.07
41.25,-67.75,2021,1,1,0.03
41.25,-67.25,2021,1,1,0.03
41.25,-66.75,2021,1,1,0.05
41.25,-66.25,2021,1,1,0.06
41.25,-65.75,2021,1,1,0.1
41.25,-65.25,2021,1,1,0.16
41.75,-72.75,2021,1,1,4.56
41.75,-72.25,2021,1,1,4.22
41.75,-71.75,2021,1,1,3.6
41.75,-71.25,2021,1,1,2.96
41.75,-70.75,2021,1,1,2.09
41.75,-70.25,2021,1,1,1.53
41.75,-69.75,2021,1,1,1.02
41.75,-69.25,2021,1,1,0.52
41.75,-68.75,2021,1,1,0.24
41.75,-68.25,2021,1,1,0.1
41.75,-67.75,2021,1,1,0.02
41.75,-67.25,2021,1,1,0.0
41.75,-66.75,2021,1,1,0.01
41.75,-66.25,2021,1,1,0.01
41.75,-65.75,2021,1,1,0.03
41.75,-65.25,2021,1,1,0.05
42.25,-72.75,2021,1,1,4.22
42.25,-72.25,2021,1,1,3.7
42.25,-71.75,2021,1,1,2.99
42.25,-71.25,2021,1,1,2.21
42.25,-70.75,2021,1,1,1.65
42.25,-70.25,2021,1,1,1.18
42.25,-69.75,2021,1,1,0.77
42.25,-69.25,2021,1,1,0.46
42.25,-68.75,2021,1,1,0.32
42.25,-68.25,2021,1,1,0.1
42.25,-67.75,2021,1,1,0.02
42.25,-67.25,2021,1,1,0.0
42.25,-66.75,2021,1,1,0.0
42.25,-66.25,2021,1,1,0.0
42.25,-65.75,2021,1,1,0.0
42.25,-65.25,2021,1,1,0.01
42.75,-72.75,2021,1,1,3.87
42.75,-72.25,2021,1,1,3.33
42.75,-71.75,2021,1,1,2.56
42.75,-71.25,2021,1,1,1.9
42.75,-70.75,2021,1,1,1.27
42.75,-70.25,2021,1,1,0.84
42.75,-69.75,2021,1,1,0.54
42.75,-69.25,2021,1,1,0.34
42.75,-68.75,2021,1,1,0.19
42.75,-68.25,2021,1,1,0.07
42.75,-67.75,2021,1,1,0.01
42.75,-67.25,2021,1,1,0.0
42.75,-66.75,2021,1,1,0.0
42.75,-66.25,2021,1,1,0.0
42.75,-65.75,2021,1,1,0.0
42.75,-65.25,2021,1,1,0.0
43.25,-72.75,2021,1,1,2.63
43.25,-72.25,2021,1,1,2.31
43.25,-71.75,2021,1,1,1.82
43.25,-71.25,2021,1,1,1.31
43.25,-70.75,2021,1,1,0.77
43.25,-70.25,2021,1,1,0.49
43.25,-69.75,2021,1,1,0.3
43.25,-69.25,2021,1,1,0.16
43.25,-68.75,2021,1,1,0.08
43.25,-68.25,2021,1,1,0.03
43.25,-67.75,2021,1,1,0.01
43.25,-67.25,2021,1,1,0.0
43.25,-66.75,2021,1,1,0.0
43.25,-66.25,2021,1,1,0.0
43.25,-65.75,2021,1,1,0.0
43.25,-65.25,2021,1,1,0.0
43.75,-72.75,2021,1,1,1.54
43.75,-72.25,2021,1,1,1.42
43.75,-71.75,2021,1,1,1.22
43.75,-71.25,2021,1,1,0.91
43.75,-70.75,2021,1,1,0.52
43.75,-70.25,2021,1,1,0.31
43.75,-69.75,2021,1,1,0.18
43.75,-69.25,2021,1,1,0.08
43.75,-68.75,2021,1,1,0.04
43.75,-68.25,2021,1,1,0.01
43.75,-67.75,2021,1,1,0.0
43.75,-67.25,2021,1,1,0.0
43.75,-66.75,2021,1,1,0.01
43.75,-66.25,2021,1,1,0.02
43.75,-65.75,2021,1,1,0.01
43.75,-65.25,2021,1,1,0.0
44.25,-72.75,2021,1,1,0.96
44.25,-72.25,2021,1,1,0.89
44.25,-71.75,2021,1,1,0.77
44.25,-71.25,2021,1,1,0.67
44.25,-70.75,2021,1,1,0.38
44.25,-70.25,2021,1,1,0.24
44.25,-69.75,2021,1,1,0.14
44.25,-69.25,2021,1,1,0.05
44.25,-68.75,2021,1,1,0.02
44.25,-68.25,2021,1,1,0.02
44.25,-67.75,2021,1,1,0.02
44.25,-67.25,2021,1,1,0.06
44.25,-66.75,2021,1,1,0.11
44.25,-66.25,2021,1,1,0.15
44.25,-65.75,2021,1,1,0.18
44.25,-65.25,2021,1,1,0.09
44.75,-72.75,2021,1,1,0.44
44.75,-72.25,2021,1,1,0.4
44.75,-71.75,2021,1,1,0.35
44.75,-71.25,2021,1,1,0.3
44.75,-70.75,2021,1,1,0.19
44.75,-70.25,2021,1,1,0.14
44.75,-69.75,2021,1,1,0.08
44.75,-69.25,2021,1,1,0.03
44.75,-68.75,2021,1,1,0.01
44.75,-68.25,2021,1,1,0.13
44.75,-67.75,2021,1,1,0.64
44.75,-67.25,2021,1,1,1.0
44.75,-66.75,2021,1,1,0.98
44.75,-66.25,2021,1,1,0.61
44.75,-65.75,2021,1,1,0.41
44.75,-65.25,2021,1,1,0.16
45.25,-72.75,2021,1,1,0.23
45.25,-72.25,2021,1,1,0.13
45.25,-71.75,2021,1,1,0.1
45.25,-71.25,2021,1,1,0.1
45.25,-70.75,2021,1,1,0.08
45.25,-70.25,2021,1,1,0.05
45.25,-69.75,2021,1,1,0.02
45.25,-69.25,2021,1,1,0.01
45.25,-68.75,2021,1,1,0.0
45.25,-68.25,2021,1,1,0.21
45.25,-67.75,2021,1,1,1.14
45.25,-67.25,2021,1,1,1.71
45.25,-66.75,2021,1,1,1.51
45.25,-66.25,2021,1,1,0.78
45.25,-65.75,2021,1,1,0.34
45.25,-65.25,2021,1,1,0.1
45.75,-72.75,2021,1,1,0.21
45.75,-72.25,2021,1,1,0.08
45.75,-71.75,2021,1,1,0.06
45.75,-71.25,2021,1,1,0.06
45.75,-70.75,2021,1,1,0.04
45.75,-70.25,2021,1,1,0.03
45.75,-69.75,2021,1,1,0.02
45.75,-69.25,2021,1,1,0.01
45.75,-68.75,2021,1,1,0.01
45.75,-68.25,2021,1,1,0.12
45.75,-67.75,2021,1,1,0.63
45.75,-67.25,2021,1,1,0.96
45.75,-66.75,2021,1,1,0.86
45.75,-66.25,2021,1,1,0.38
45.75,-65.75,2021,1,1,0.17
45.75,-65.25,2021,1,1,0.07
46.25,-72.75,2021,1,1,0.13
46.25,-72.25,2021,1,1,0.03
46.25,-71.75,2021,1,1,0.03
46.25,-71.25,2021,1,1,0.04
46.25,-70.75,2021,1,1,0.04
46.25,-70.25,2021,1,1,0.06
46.25,-69.75,2021,1,1,0.05
46.25,-69.25,2021,1,1,0.02
46.25,-68.75,2021,1,1,0.02
46.25,-68.25,2021,1,1,0.07
46.25,-67.75,2021,1,1,0.15
46.25,-67.25,2021,1,1,0.28
46.25,-66.75,2021,1,1,0.39
46.25,-66.25,2021,1,1,0.32
46.25,-65.75,2021,1,1,0.3
46.25,-65.25,2021,1,1,0.24
46.75,-72.75,2021,1,1,0.09
46.75,-72.25,2021,1,1,0.02
46.75,-71.75,2021,1,1,0.02
46.75,-71.25,2021,1,1,0.04
46.75,-70.75,2021,1,1,0.09
46.75,-70.25,2021,1,1,0.2
46.75,-69.75,2021,1,1,0.27
46.75,-69.25,2021,1,1,0.24
46.75,-68.75,2021,1,1,0.11
46.75,-68.25,2021,1,1,0.11
46.75,-67.75,2021,1,1,0.11
46.75,-67.25,2021,1,1,0.21
46.75,-66.75,2021,1,1,0.41
46.75,-66.25,2021,1,1,0.63
46.75,-65.75,2021,1,1,0.59
46.75,-65.25,2021,1,1,0.43
47.25,-72.75,2021,1,1,0.05
47.25,-72.25,2021,1,1,0.02
47.25,-71.75,2021,1,1,0.03
47.25,-71.25,2021,1,1,0.03
47.25,-70.75,2021,1,1,0.09
47.25,-70.25,2021,1,1,0.2
47.25,-69.75,2021,1,1,0.28
47.25,-69.25,2021,1,1,0.27
47.25,-68.75,2021,1,1,0.18
47.25,-68.25,2021,1,1,0.11
47.25,-67.75,2021,1,1,0.13
47.25,-67.25,2021,1,1,0.23
47.25,-66.75,2021,1,1,0.4
47.25,-66.25,2021,1,1,0.59
47.25,-65.75,2021,1,1,0.58
47.25,-65.25,2021,1,1,0.4
47.75,-72.75,2021,1,1,0.02
47.75,-72.25,2021,1,1,0.02
47.75,-71.75,2021,1,1,0.02
47.75,-71.25,2021,1,1,0.02
47.75,-70.75,2021,1,1,0.03
47.75,-70.25,2021,1,1,0.05
47.75,-69.75,2021,1,1,0.07
47.75,-69.25,2021,1,1,0.12
47.75,-68.75,2021,1,1,0.28
47.75,-68.25,2021,1,1,0.3
47.75,-67.75,2021,1,1,0.34
47.75,-67.25,2021,1,1,0.37
47.75,-66.75,2021,1,1,0.36
47.75,-66.25,2021,1,1,0.3
47.75,-65.75,2021,1,1,0.31
47.75,-65.25,2021,1,1,0.2
41.25,-72.75,2021,1,2,5.66
41.25,-72.25,2021,1,2,6.12
41.25,-71.75,2021,1,2,6.53
41.25,-71.25,2021,1,2,6.82
41.25,-70.75,2021,1,2,7.58
41.25,-70.25,2021,1,2,8.44
41.25,-69.75,2021,1,2,8.62
41.25,-69.25,2021,1,2,8.44
41.25,-68.75,2021,1,2,9.38
41.25,-68.25,2021,1,2,9.44
41.25,-67.75,2021,1,2,9.22
41.25,-67.25,2021,1,2,8.85
41.25,-66.75,2021,1,2,8.59
41.25,-66.25,2021,1,2,8.78
41.25,-65.75,2021,1,2,9.8
41.25,-65.25,2021,1,2,10.8
41.75,-72.75,2021,1,2,6.22
41.75,-72.25,2021,1,2,6.53
41.75,-71.75,2021,1,2,6.62
41.75,-71.25,2021,1,2,6.47
41.75,-70.75,2021,1,2,6.89
41.75,-70.25,2021,1,2,7.69
41.75,-69.75,2021,1,2,8.06
41.75,-69.25,2021,1,2,7.93
41.75,-68.75,2021,1,2,8.04
41.75,-68.25,2021,1,2,8.91
41.75,-67.75,2021,1,2,8.69
41.75,-67.25,2021,1,2,8.41
41.75,-66.75,2021,1,2,8.52
41.75,-66.25,2021,1,2,8.89
41.75,-65.75,2021,1,2,9.92
41.75,-65.25,2021,1,2,10.75
42.25,-72.75,2021,1,2,8.8
42.25,-72.25,2021,1,2,9.04
42.25,-71.75,2021,1,2,9.01
42.25,-71.25,2021,1,2,8.39
42.25,-70.75,2021,1,2,7.71
42.25,-70.25,2021,1,2,7.29
42.25,-69.75,2021,1,2,7.42
42.25,-69.25,2021,1,2,7.93
42.25,-68.75,2021,1,2,8.08
42.25,-68.25,2021,1,2,9.12
42.25,-67.75,2021,1,2,9.14
42.25,-67.25,2021,1,2,9.01
42.25,-66.75,2021,1,2,9.23
42.25,-66.25,2021,1,2,9.96
42.25,-65.75,2021,1,2,10.67
42.25,-65.25,2021,1,2,11.39
42.75,-72.75,2021,1,2,12.03
42.75,-72.25,2021,1,2,12.19
42.75,-71.75,2021,1,2,11.85
42.75,-71.25,2021,1,2,11.04
42.75,-70.75,2021,1,2,9.78
42.75,-70.25,2021,1,2,9.19
42.75,-69.75,2021,1,2,9.16
42.75,-69.25,2021,1,2,9.45
42.75,-68.75,2021,1,2,9.71
42.75,-68.25,2021,1,2,10.2
42.75,-67.75,2021,1,2,10.16
42.75,-67.25,2021,1,2,10.22
42.75,-66.75,2021,1,2,10.83
42.75,-66.25,2021,1,2,12.29
42.75,-65.75,2021,1,2,13.08
42.75,-65.25,2021,1,2,14.35
43.25,-72.75,2021,1,2,13.5
43.25,-72.25,2021,1,2,13.56
43.25,-71.75,2021,1,2,13.21
43.25,-71.25,2021,1,2,12.3
43.25,-70.75,2021,1,2,11.67
43.25,-70.25,2021,1,2,11.47
43.25,-69.75,2021,1,2,11.63
43.25,-69.25,2021,1,2,11.88
43.25,-68.75,2021,1,2,11.71
43.25,-68.25,2021,1,2,11.37
43.25,-67.75,2021,1,2,10.46
43.25,-67.25,2021,1,2,9.57
43.25,-66.75,2021,1,2,9.49
43.25,-66.25,2021,1,2,11.25
43.25,-65.75,2021,1,2,14.38
43.25,-65.25,2021,1,2,17.27
43.75,-72.75,2021,1,2,12.46
43.75,-72.25,2021,1,2,12.97
43.75,-71.75,2021,1,2,13.23
43.75,-71.25,2021,1,2,12.68
43.75,-70.75,2021,1,2,12.83
43.75,-70.25,2021,1,2,13.31
43.75,-69.75,2021,1,2,14.22
43.75,-69.25,2021,1,2,15.2
43.75,-68.75,2021,1,2,15.37
43.75,-68.25,2021,1,2,14.62
43.75,-67.75,2021,1,2,12.77
43.75,-67.25,2021,1,2,10.81
43.75,-66.75,2021,1,2,9.4
43.75,-66.25,2021,1,2,8.82
43.75,-65.75,2021,1,2,13.87
43.75,-65.25,2021,1,2,16.74
44.25,-72.75,2021,1,2,11.42
44.25,-72.25,2021,1,2,12.0
44.25,-71.75,2021,1,2,12.27
44.25,-71.25,2021,1,2,12.35
44.25,-70.75,2021,1,2,13.15
44.25,-70.25,2021,1,2,13.63
44.25,-69.75,2021,1,2,14.65
44.25,-69.25,2021,1,2,15.84
44.25,-68.75,2021,1,2,15.54
44.25,-68.25,2021,1,2,16.27
44.25,-67.75,2021,1,2,15.9
44.25,-67.25,2021,1,2,14.92
44.25,-66.75,2021,1,2,13.06
44.25,-66.25,2021,1,2,9.31
44.25,-65.75,2021,1,2,11.28
44.25,-65.25,2021,1,2,14.32
44.75,-72.75,2021,1,2,10.42
44.75,-72.25,2021,1,2,10.52
44.75,-71.75,2021,1,2,10.61
44.75,-71.25,2021,1,2,11.05
44.75,-70.75,2021,1,2,12.33
44.75,-70.25,2021,1,2,13.24
44.75,-69.75,2021,1,2,14.26
44.75,-69.25,2021,1,2,14.94
44.75,-68.75,2021,1,2,13.88
44.75,-68.25,2021,1,2,14.06
44.75,-67.75,2021,1,2,13.62
44.75,-67.25,2021,1,2,13.01
44.75,-66.75,2021,1,2,12.15
44.75,-66.25,2021,1,2,10.37
44.75,-65.75,2021,1,2,10.72
44.75,-65.25,2021,1,2,13.78
45.25,-72.75,2021,1,2,8.79
45.25,-72.25,2021,1,2,8.73
45.25,-71.75,2021,1,2,8.9
45.25,-71.25,2021,1,2,9.33
45.25,-70.75,2021,1,2,10.69
45.25,-70.25,2021,1,2,12.78
45.25,-69.75,2021,1,2,14.57
45.25,-69.25,2021,1,2,15.33
45.25,-68.75,2021,1,2,14.67
45.25,-68.25,2021,1,2,12.66
45.25,-67.75,2021,1,2,9.65
45.25,-67.25,2021,1,2,8.11
45.25,-66.75,2021,1,2,8.75
45.25,-66.25,2021,1,2,10.51
45.25,-65.75,2021,1,2,12.55
45.25,-65.25,2021,1,2,13.93
45.75,-72.75,2021,1,2,7.34
45.75,-72.25,2021,1,2,7.48
45.75,-71.75,2021,1,2,8.07
45.75,-71.25,2021,1,2,8.74
45.75,-70.75,2021,1,2,10.24
45.75,-70.25,2021,1,2,11.92
45.75,-69.75,2021,1,2,13.18
45.75,-69.25,2021,1,2,13.64
45.75,-68.75,2021,1,2,13.21
45.75,-68.25,2021,1,2,11.23
45.75,-67.75,2021,1,2,7.83
45.75,-67.25,2021,1,2,6.0
45.75,-66.75,2021,1,2,6.73
45.75,-66.25,2021,1,2,9.04
45.75,-65.75,2021,1,2,11.28
45.75,-65.25,2021,1,2,12.38
46.25,-72.75,2021,1,2,6.28
46.25,-72.25,2021,1,2,6.75
46.25,-71.75,2021,1,2,7.66
46.25,-71.25,2021,1,2,8.49
46.25,-70.75,2021,1,2,9.33
46.25,-70.25,2021,1,2,9.85
46.25,-69.75,2021,1,2,10.14
46.25,-69.25,2021,1,2,10.22
46.25,-68.75,2021,1,2,10.05
46.25,-68.25,2021,1,2,8.94
46.25,-67.75,2021,1,2,6.76
46.25,-67.25,2021,1,2,4.99
46.25,-66.75,2021,1,2,4.68
46.25,-66.25,2021,1,2,6.5
46.25,-65.75,2021,1,2,8.14
46.25,-65.25,2021,1,2,9.28
46.75,-72.75,2021,1,2,5.58
46.75,-72.25,2021,1,2,5.87
46.75,-71.75,2021,1,2,6.41
46.75,-71.25,2021,1,2,6.66
46.75,-70.75,2021,1,2,6.77
46.75,-70.25,2021,1,2,6.92
46.75,-69.75,2021,1,2,6.54
46.75,-69.25,2021,1,2,6.1
46.75,-68.75,2021,1,2,7.1
46.75,-68.25,2021,1,2,6.73
46.75,-67.75,2021,1,2,5.55
46.75,-67.25,2021,1,2,4.04
46.75,-66.75,2021,1,2,3.08
46.75,-66.25,2021,1,2,3.98
46.75,-65.75,2021,1,2,4.77
46.75,-65.25,2021,1,2,5.49
47.25,-72.75,2021,1,2,4.71
47.25,-72.25,2021,1,2,4.52
47.25,-71.75,2021,1,2,4.44
47.25,-71.25,2021,1,2,4.68
47.25,-70.75,2021,1,2,4.99
47.25,-70.25,2021,1,2,5.17
47.25,-69.75,2021,1,2,4.68
47.25,-69.25,2021,1,2,3.89
47.25,-68.75,2021,1,2,4.06
47.25,-68.25,2021,1,2,3.84
47.25,-67.75,2021,1,2,3.25
47.25,-67.25,2021,1,2,2.65
47.25,-66.75,2021,1,2,2.4
47.25,-66.25,2021,1,2,2.78
47.25,-65.75,2021,1,2,3.17
47.25,-65.25,2021,1,2,3.83
47.75,-72.75,2021,1,2,3.71
47.75,-72.25,2021,1,2,3.41
47.75,-71.75,2021,1,2,3.03
47.75,-71.25,2021,1,2,3.21
47.75,-70.75,2021,1,2,3.46
47.75,-70.25,2021,1,2,3.67
47.75,-69.75,2021,1,2,3.82
47.75,-69.25,2021,1,2,3.72
47.75,-68.75,2021,1,2,2.98
47.75,-68.25,2021,1,2,2.71
47.75,-67.75,2021,1,2,2.73
47.75,-67.25,2021,1,2,2.9
47.75,-66.75,2021,1,2,3.11
47.75,-66.25,2021,1,2,3.33
47.75,-65.75,2021,1,2,3.65
47.75,-65.25,2021,1,2,4.38
41.25,-72.75,2021,1,3,2.65
41.25,-72.25,2021,1,3,2.47
41.25,-71.75,2021,1,3,2.73
41.25,-71.25,2021,1,3,3.22
41.25,-70.75,2021,1,3,3.8
41.25,-70.25,2021,1,3,3.74
41.25,-69.75,2021,1,3,3.18
41.25,-69.25,2021,1,3,2.12
41.25,-68.75,2021,1,3,0.39
41.25,-68.25,2021,1,3,0.15
41.25,-67.75,2021,1,3,0.07
41.25,-67.25,2021,1,3,0.05
41.25,-66.75,2021,1,3,0.04
41.25,-66.25,2021,1,3,0.05
41.25,-65.75,2021,1,3,0.06
41.25,-65.25,2021,1,3,0.06
41.75,-72.75,2021,1,3,2.35
41.75,-72.25,2021,1,3,1.69
41.75,-71.75,2021,1,3,1.24
41.75,-71.25,2021,1,3,1.21
41.75,-70.75,2021,1,3,2.17
41.75,-70.25,2021,1,3,2.45
41.75,-69.75,2021,1,3,2.02
41.75,-69.25,2021,1,3,1.14
41.75,-68.75,2021,1,3,0.34
41.75,-68.25,2021,1,3,0.11
41.75,-67.75,2021,1,3,0.03
41.75,-67.25,2021,1,3,0.02
41.75,-66.75,2021,1,3,0.03
41.75,-66.25,2021,1,3,0.04
41.75,-65.75,2021,1,3,0.05
41.75,-65.25,2021,1,3,0.05
42.25,-72.75,2021,1,3,2.25
42.25,-72.25,2021,1,3,1.73
42.25,-71.75,2021,1,3,1.32
42.25,-71.25,2021,1,3,1.05
42.25,-70.75,2021,1,3,1.22
42.25,-70.25,2021,1,3,1.14
42.25,-69.75,2021,1,3,0.84
42.25,-69.25,2021,1,3,0.46
42.25,-68.75,2021,1,3,0.28
42.25,-68.25,2021,1,3,0.08
42.25,-67.75,2021,1,3,0.03
42.25,-67.25,2021,1,3,0.03
42.25,-66.75,2021,1,3,0.03
42.25,-66.25,2021,1,3,0.03
42.25,-65.75,2021,1,3,0.04
42.25,-65.25,2021,1,3,0.04
42.75,-72.75,2021,1,3,1.77
42.75,-72.25,2021,1,3,1.42
42.75,-71.75,2021,1,3,1.01
42.75,-71.25,2021,1,3,0.69
42.75,-70.75,2021,1,3,0.58
42.75,-70.25,2021,1,3,0.45
42.75,-69.75,2021,1,3,0.29
42.75,-69.25,2021,1,3,0.14
42.75,-68.75,2021,1,3,0.07
42.75,-68.25,2021,1,3,0.05
42.75,-67.75,2021,1,3,0.04
42.75,-67.25,2021,1,3,0.04
42.75,-66.75,2021,1,3,0.04
42.75,-66.25,2021,1,3,0.04
42.75,-65.75,2021,1,3,0.04
42.75,-65.25,2021,1,3,0.04
43.25,-72.75,2021,1,3,1.57
43.25,-72.25,2021,1,3,1.24
43.25,-71.75,2021,1,3,0.8
43.25,-71.25,2021,1,3,0.43
43.25,-70.75,2021,1,3,0.27
43.25,-70.25,2021,1,3,0.18
43.25,-69.75,2021,1,3,0.12
43.25,-69.25,2021,1,3,0.08
43.25,-68.75,2021,1,3,0.06
43.25,-68.25,2021,1,3,0.06
43.25,-67.75,2021,1,3,0.05
43.25,-67.25,2021,1,3,0.05
43.25,-66.75,2021,1,3,0.04
43.25,-66.25,2021,1,3,0.04
43.25,-65.75,2021,1,3,0.05
43.25,-65.25,2021,1,3,0.05
43.75,-72.75,2021,1,3,1.68
43.75,-72.25,2021,1,3,1.41
43.75,-71.75,2021,1,3,0.94
43.75,-71.25,2021,1,3,0.65
43.75,-70.75,2021,1,3,0.29
43.75,-70.25,2021,1,3,0.12
43.75,-69.75,2021,1,3,0.06
43.75,-69.25,2021,1,3,0.06
43.75,-68.75,2021,1,3,0.06
43.75,-68.25,2021,1,3,0.08
43.75,-67.75,2021,1,3,0.07
43.75,-67.25,2021,1,3,0.06
43.75,-66.75,2021,1,3,0.06
43.75,-66.25,2021,1,3,0.07
43.75,-65.75,2021,1,3,0.08
43.75,-65.25,2021,1,3,0.08
44.25,-72.75,2021,1,3,1.45
44.25,-72.25,2021,1,3,1.39
44.25,-71.75,2021,1,3,1.13
44.25,-71.25,2021,1,3,0.88
44.25,-70.75,2021,1,3,0.34
44.25,-70.25,2021,1,3,0.13
44.25,-69.75,2021,1,3,0.06
44.25,-69.25,2021,1,3,0.03
44.25,-68.75,2021,1,3,0.04
44.25,-68.25,2021,1,3,0.12
44.25,-67.75,2021,1,3,0.19
44.25,-67.25,2021,1,3,0.25
44.25,-66.75,2021,1,3,0.31
44.25,-66.25,2021,1,3,0.36
44.25,-65.75,2021,1,3,0.43
44.25,-65.25,2021,1,3,0.26
44.75,-72.75,2021,1,3,1.21
44.75,-72.25,2021,1,3,1.39
44.75,-71.75,2021,1,3,1.42
44.75,-71.25,2021,1,3,1.16
44.75,-70.75,2021,1,3,0.53
44.75,-70.25,2021,1,3,0.22
44.75,-69.75,2021,1,3,0.08
44.75,-69.25,2021,1,3,0.01
44.75,-68.75,2021,1,3,0.01
44.75,-68.25,2021,1,3,0.84
44.75,-67.75,2021,1,3,2.39
44.75,-67.25,2021,1,3,3.04
44.75,-66.75,2021,1,3,2.41
44.75,-66.25,2021,1,3,1.35
44.75,-65.75,2021,1,3,0.91
44.75,-65.25,2021,1,3,0.42
45.25,-72.75,2021,1,3,0.72
45.25,-72.25,2021,1,3,1.07
45.25,-71.75,2021,1,3,1.62
45.25,-71.25,2021,1,3,2.11
45.25,-70.75,2021,1,3,1.77
45.25,-70.25,2021,1,3,1.04
45.25,-69.75,2021,1,3,0.38
45.25,-69.25,2021,1,3,0.04
45.25,-68.75,2021,1,3,0.04
45.25,-68.25,2021,1,3,1.52
45.25,-67.75,2021,1,3,4.23
45.25,-67.25,2021,1,3,5.26
45.25,-66.75,2021,1,3,3.92
45.25,-66.25,2021,1,3,1.79
45.25,-65.75,2021,1,3,0.84
45.25,-65.25,2021,1,3,0.32
45.75,-72.75,2021,1,3,0.16
45.75,-72.25,2021,1,3,0.39
45.75,-71.75,2021,1,3,0.95
45.75,-71.25,2021,1,3,1.78
45.75,-70.75,2021,1,3,1.9
45.75,-70.25,2021,1,3,1.24
45.75,-69.75,2021,1,3,0.5
45.75,-69.25,2021,1,3,0.1
45.75,-68.75,2021,1,3,0.13
45.75,-68.25,2021,1,3,1.36
45.75,-67.75,2021,1,3,3.12
45.75,-67.25,2021,1,3,3.91
45.75,-66.75,2021,1,3,3.12
45.75,-66.25,2021,1,3,1.07
45.75,-65.75,2021,1,3,0.46
45.75,-65.25,2021,1,3,0.29
46.25,-72.75,2021,1,3,0.06
46.25,-72.25,2021,1,3,0.05
46.25,-71.75,2021,1,3,0.16
46.25,-71.25,2021,1,3,0.5
46.25,-70.75,2021,1,3,0.68
46.25,-70.25,2021,1,3,0.6
46.25,-69.75,2021,1,3,0.39
46.25,-69.25,2021,1,3,0.19
46.25,-68.75,2021,1,3,0.25
46.25,-68.25,2021,1,3,1.14
46.25,-67.75,2021,1,3,2.04
46.25,-67.25,2021,1,3,2.65
46.25,-66.75,2021,1,3,2.44
46.25,-66.25,2021,1,3,0.61
46.25,-65.75,2021,1,3,0.3
46.25,-65.25,2021,1,3,0.31
46.75,-72.75,2021,1,3,0.08
46.75,-72.25,2021,1,3,0.04
46.75,-71.75,2021,1,3,0.06
46.75,-71.25,2021,1,3,0.13
46.75,-70.75,2021,1,3,0.34
46.75,-70.25,2021,1,3,0.76
46.75,-69.75,2021,1,3,1.61
46.75,-69.25,2021,1,3,2.28
46.75,-68.75,2021,1,3,1.29
46.75,-68.25,2021,1,3,1.79
46.75,-67.75,2021,1,3,2.5
46.75,-67.25,2021,1,3,2.91
46.75,-66.75,2021,1,3,2.46
46.75,-66.25,2021,1,3,0.55
46.75,-65.75,2021,1,3,0.24
46.75,-65.25,2021,1,3,0.2
47.25,-72.75,2021,1,3,0.07
47.25,-72.25,2021,1,3,0.05
47.25,-71.75,2021,1,3,0.05
47.25,-71.25,2021,1,3,0.07
47.25,-70.75,2021,1,3,0.25
47.25,-70.25,2021,1,3,0.67
47.25,-69.75,2021,1,3,1.72
47.25,-69.25,2021,1,3,2.9
47.25,-68.75,2021,1,3,2.8
47.25,-68.25,2021,1,3,3.46
47.25,-67.75,2021,1,3,3.87
47.25,-67.25,2021,1,3,3.8
47.25,-66.75,2021,1,3,3.04
47.25,-66.25,2021,1,3,1.34
47.25,-65.75,2021,1,3,0.43
47.25,-65.25,2021,1,3,0.17
47.75,-72.75,2021,1,3,0.05
47.75,-72.25,2021,1,3,0.04
47.75,-71.75,2021,1,3,0.03
47.75,-71.25,2021,1,3,0.03
47.75,-70.75,2021,1,3,0.09
47.75,-70.25,2021,1,3,0.21
47.75,-69.75,2021,1,3,0.52
47.75,-69.25,2021,1,3,1.22
47.75,-68.75,2021,1,3,2.57
47.75,-68.25,2021,1,3,3.49
47.75,-67.75,2021,1,3,3.63
47.75,-67.25,2021,1,3,3.23
47.75,-66.75,2021,1,3,2.47
47.75,-66.25,2021,1,3,1.43
47.75,-65.75,2021,1,3,0.42
47.75,-65.25,2021,1,3,0.17
41.25,-72.75,2021,1,4,0.21
41.25,-72.25,2021,1,4,0.21
41.25,-71.75,2021,1,4,0.42
41.25,-71.25,2021,1,4,1.07
41.25,-70.75,2021,1,4,3.14
41.25,-70.25,2021,1,4,5.1
41.25,-69.75,2021,1,4,7.0
41.25,-69.25,2021,1,4,9.89
41.25,-68.75,2021,1,4,15.84
41.25,-68.25,2021,1,4,28.16
41.25,-67.75,2021,1,4,35.67
41.25,-67.25,2021,1,4,35.7
41.25,-66.75,2021,1,4,30.33
41.25,-66.25,2021,1,4,26.45
41.25,-65.75,2021,1,4,22.47
41.25,-65.25,2021,1,4,21.12
